ritter_scale,treat,age,age_cat,female,college,pid3_numeric,ideo3
0.25,1,19,18_to_29,0,NA,1,2
0.25,2,19,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.25,2,22,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.5,1,20,18_to_29,0,NA,1,2
0.5,2,19,18_to_29,0,NA,3,1
0.25,1,21,18_to_29,1,NA,1,2
0.5,3,20,18_to_29,1,NA,3,2
0.25,6,18,18_to_29,1,NA,3,1
0.25,3,18,18_to_29,0,NA,1,2
0.25,1,18,18_to_29,1,NA,1,2
0.375,1,22,18_to_29,0,NA,1,2
0.25,2,18,18_to_29,1,NA,3,1
0.25,4,19,18_to_29,1,NA,1,2
0.5,2,18,18_to_29,0,NA,1,2
0.25,3,21,18_to_29,0,NA,1,2
0.25,4,21,18_to_29,1,NA,1,2
0.375,2,20,18_to_29,0,NA,NA,1
0.5,6,18,18_to_29,1,NA,1,2
0.25,3,19,18_to_29,1,NA,1,2
0.375,1,21,18_to_29,1,NA,1,2
0.25,6,21,18_to_29,1,NA,1,2
0.25,3,19,18_to_29,1,NA,1,2
0.625,1,18,18_to_29,1,NA,1,2
0.25,4,18,18_to_29,1,NA,1,2
0.375,3,18,18_to_29,0,NA,3,1
0.5,0,22,18_to_29,0,NA,1,2
0.5,2,19,18_to_29,1,NA,1,2
0.375,5,18,18_to_29,0,NA,1,2
0.25,5,18,18_to_29,0,NA,1,2
0.25,5,20,18_to_29,0,NA,1,2
0.25,2,20,18_to_29,1,NA,1,2
0.5,1,20,18_to_29,0,NA,3,1
0.375,5,19,18_to_29,1,NA,1,2
0.25,2,18,18_to_29,0,NA,1,2
0.25,2,22,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.25,4,18,18_to_29,1,NA,1,2
0.375,2,21,18_to_29,1,NA,1,2
0.5,3,18,18_to_29,0,NA,NA,3
0.25,4,22,18_to_29,0,NA,1,2
0.25,3,20,18_to_29,1,NA,1,2
0.375,3,18,18_to_29,1,NA,3,1
0.25,6,19,18_to_29,1,NA,1,2
0.25,1,18,18_to_29,1,NA,1,2
1,4,18,18_to_29,0,NA,3,1
0.25,4,20,18_to_29,0,NA,3,1
0.75,5,19,18_to_29,0,NA,3,1
0.25,6,19,18_to_29,0,NA,1,2
0.5,0,19,18_to_29,0,NA,1,2
0.25,6,18,18_to_29,1,NA,1,2
0.25,2,20,18_to_29,1,NA,1,2
0.5,4,18,18_to_29,0,NA,3,1
0.375,3,18,18_to_29,1,NA,3,1
0.25,6,19,18_to_29,0,NA,1,2
0.25,4,21,18_to_29,1,NA,1,2
0.25,4,18,18_to_29,0,NA,1,2
0.5,2,20,18_to_29,1,NA,1,2
0.5,5,21,18_to_29,0,NA,3,1
0.25,3,21,18_to_29,1,NA,1,2
0.75,4,18,18_to_29,0,NA,3,1
0.25,2,18,18_to_29,0,NA,1,2
0.25,3,19,18_to_29,0,NA,1,2
0.25,0,19,18_to_29,1,NA,1,2
0.25,3,18,18_to_29,1,NA,1,2
0.25,5,19,18_to_29,0,NA,1,2
0.5,1,19,18_to_29,1,NA,1,2
0.5,3,19,18_to_29,0,NA,1,2
0.75,0,19,18_to_29,1,NA,1,2
0.375,4,19,18_to_29,0,NA,1,1
0.25,2,20,18_to_29,0,NA,1,2
0.25,5,19,18_to_29,1,NA,1,2
0.375,4,21,18_to_29,1,NA,1,2
0.25,6,19,18_to_29,1,NA,1,2
0.25,1,22,18_to_29,0,NA,1,2
0.5,1,19,18_to_29,0,NA,NA,2
0.25,1,21,18_to_29,0,NA,1,2
0.5,0,19,18_to_29,0,NA,1,2
0.25,4,19,18_to_29,0,NA,1,2
0.5,1,42,30_to_44,1,1,2,3
0.25,3,62,over_60,1,1,1,3
0.75,5,23,18_to_29,1,0,3,1
1,1,33,30_to_44,0,1,1,2
0.25,1,28,18_to_29,1,0,1,2
0.75,2,68,over_60,1,1,3,1
0.75,4,39,30_to_44,1,0,NA,3
0.25,3,59,45_to_59,1,1,1,2
0.75,1,47,45_to_59,0,0,3,1
0.75,5,33,30_to_44,1,1,3,1
0.75,1,72,over_60,1,0,3,2
0.5,1,24,18_to_29,1,0,3,1
0.375,2,20,18_to_29,1,0,1,2
0.875,4,31,30_to_44,0,0,3,2
1,1,32,30_to_44,0,1,1,2
0.75,4,27,18_to_29,1,1,1,2
0.5,1,55,45_to_59,0,1,1,3
0.25,5,58,45_to_59,1,0,2,2
1,4,20,18_to_29,0,0,1,2
0.25,2,19,18_to_29,0,0,NA,3
0.25,4,65,over_60,1,0,2,3
0.5,3,29,18_to_29,1,0,3,2
0.25,4,36,30_to_44,0,1,1,2
0.75,5,38,30_to_44,1,0,2,3
1,5,40,30_to_44,0,0,2,3
0.75,3,32,30_to_44,0,1,1,2
0.375,2,28,18_to_29,1,1,1,3
0.375,6,47,45_to_59,1,1,1,2
0.25,6,47,45_to_59,1,0,1,2
0.25,5,64,over_60,1,1,1,2
0.5,2,52,45_to_59,1,0,1,3
0.375,2,39,30_to_44,0,0,NA,3
0.75,3,26,18_to_29,1,1,3,1
0.25,0,49,45_to_59,0,0,2,3
0.875,1,38,30_to_44,0,1,1,2
0.25,4,56,45_to_59,1,0,1,2
0.75,0,63,over_60,1,0,3,3
0.5,2,60,over_60,1,0,3,3
0.5,2,27,18_to_29,1,0,2,3
0.875,5,28,18_to_29,0,0,3,3
0.5,3,36,30_to_44,1,1,1,1
0.25,5,22,18_to_29,1,0,NA,2
0.5,0,26,18_to_29,1,0,1,3
0.75,4,30,30_to_44,0,0,1,3
0.625,2,62,over_60,1,1,3,1
0.75,4,71,over_60,0,1,3,1
0.75,2,20,18_to_29,0,1,3,2
1,1,28,18_to_29,1,1,3,1
0.75,3,43,30_to_44,1,0,3,2
0.75,0,27,18_to_29,1,1,3,1
0.5,0,64,over_60,1,1,1,2
0.25,4,60,over_60,0,1,1,2
0.75,4,21,18_to_29,0,0,3,1
0.75,3,58,45_to_59,1,0,3,2
0.25,2,26,18_to_29,1,1,2,3
0.25,2,54,45_to_59,0,1,1,3
0.75,3,67,over_60,0,1,3,1
1,3,64,over_60,1,1,3,1
0.75,4,64,over_60,1,1,3,3
0.625,5,54,45_to_59,0,1,3,1
0.75,5,46,45_to_59,0,0,3,2
0.5,6,68,over_60,1,0,1,2
0.75,0,44,30_to_44,1,0,3,2
0.25,5,24,18_to_29,0,0,1,2
0.75,3,30,30_to_44,0,1,1,2
0.625,0,73,over_60,1,1,3,3
0.5,0,18,18_to_29,0,0,3,2
0.5,2,20,18_to_29,0,0,1,2
0.5,5,19,18_to_29,0,0,1,1
0.5,1,24,18_to_29,1,0,2,1
1,5,57,45_to_59,1,0,3,1
0.5,3,62,over_60,1,1,3,1
1,4,20,18_to_29,1,0,3,1
0.625,5,29,18_to_29,1,0,3,1
0.625,1,22,18_to_29,0,1,3,3
0.75,0,34,30_to_44,1,1,1,2
0.25,6,43,30_to_44,1,1,1,2
0.75,1,49,45_to_59,0,0,3,2
0.25,2,37,30_to_44,1,0,1,3
0.5,1,32,30_to_44,1,0,3,2
0.75,3,26,18_to_29,1,0,2,3
0.375,1,28,18_to_29,1,1,1,2
0.5,0,21,18_to_29,1,0,1,2
0.75,0,53,45_to_59,0,0,3,3
0.5,0,21,18_to_29,0,0,NA,2
0.75,0,36,30_to_44,0,1,3,3
0.25,1,27,18_to_29,1,1,1,2
0.25,1,56,45_to_59,1,1,1,3
0.25,2,23,18_to_29,1,0,1,2
0.75,5,29,18_to_29,0,1,1,3
0.375,2,66,over_60,1,1,1,3
0.75,1,24,18_to_29,0,0,3,1
0.25,4,26,18_to_29,1,0,3,1
0.5,6,24,18_to_29,0,0,2,2
0.75,4,23,18_to_29,1,1,1,2
0.25,4,29,18_to_29,1,0,1,2
0.25,4,52,45_to_59,1,1,1,2
0.5,1,41,30_to_44,1,0,3,1
0.75,4,73,over_60,1,0,3,1
0.875,0,68,over_60,0,0,2,1
0.5,6,39,30_to_44,1,0,1,1
1,3,28,18_to_29,0,1,3,2
0.25,3,28,18_to_29,0,1,1,2
0.25,6,28,18_to_29,1,1,2,2
0.875,0,76,over_60,0,0,3,1
0.375,1,60,over_60,0,0,1,3
0.75,0,34,30_to_44,0,1,1,2
0.75,6,78,over_60,0,1,3,1
1,6,29,18_to_29,1,1,2,3
0.75,1,46,45_to_59,1,1,1,1
0.75,6,33,30_to_44,1,0,NA,2
0.75,0,24,18_to_29,1,1,1,2
0.75,1,29,18_to_29,0,1,1,2
0.5,1,28,18_to_29,1,1,3,1
0.75,1,66,over_60,0,1,3,1
0.25,6,63,over_60,0,0,1,2
0.875,2,38,30_to_44,0,1,3,1
0.75,6,40,30_to_44,0,1,3,1
0.75,0,33,30_to_44,1,1,3,1
0.625,5,52,45_to_59,1,1,3,1
0.75,1,31,30_to_44,0,1,2,3
0.5,1,61,over_60,1,1,1,2
0.25,5,29,18_to_29,1,0,1,2
0.75,0,28,18_to_29,1,1,1,2
0.25,2,47,45_to_59,0,1,1,3
0.5,0,25,18_to_29,1,1,1,2
0.5,6,27,18_to_29,0,1,3,2
1,4,36,30_to_44,0,1,1,3
0.25,5,28,18_to_29,1,0,1,2
0.5,5,51,45_to_59,1,1,1,2
0.75,0,28,18_to_29,1,1,3,3
0.75,0,20,18_to_29,1,0,2,2
0.25,4,49,45_to_59,1,0,1,2
0.75,1,19,18_to_29,0,0,2,1
0.5,3,76,over_60,1,0,3,2
1,1,28,18_to_29,1,0,1,2
0.25,4,63,over_60,1,1,1,2
0.25,4,59,45_to_59,0,0,1,2
1,2,42,30_to_44,1,1,3,1
0.5,1,25,18_to_29,1,1,1,2
0.25,5,29,18_to_29,1,1,1,2
0.625,2,57,45_to_59,1,0,3,1
0.75,1,18,18_to_29,0,0,3,1
0.5,0,49,45_to_59,0,0,2,3
0.375,0,66,over_60,0,1,1,3
0.75,3,32,30_to_44,0,1,3,3
0.875,0,28,18_to_29,1,0,3,3
0.75,5,38,30_to_44,0,1,3,2
0.625,0,56,45_to_59,1,1,NA,3
0.375,2,22,18_to_29,1,1,1,3
0.375,4,18,18_to_29,1,0,1,2
0.75,1,30,30_to_44,1,1,1,2
0.25,6,57,45_to_59,1,0,3,1
0.5,5,64,over_60,1,0,1,2
0.75,1,64,over_60,1,0,3,1
0.25,4,56,45_to_59,1,1,1,2
0.875,1,57,45_to_59,1,1,3,1
0.75,1,22,18_to_29,0,0,3,3
0.5,0,18,18_to_29,1,0,2,2
1,2,35,30_to_44,0,1,3,2
0.5,1,19,18_to_29,1,0,3,1
0.25,2,25,18_to_29,1,1,1,3
0.375,3,28,18_to_29,1,0,NA,3
0.25,3,36,30_to_44,0,1,1,2
0.75,0,21,18_to_29,0,0,3,1
0.75,5,72,over_60,0,1,3,1
0.5,0,29,18_to_29,1,1,3,1
0.25,1,65,over_60,1,1,1,2
0.5,6,27,18_to_29,1,1,2,3
0.25,6,56,45_to_59,1,0,1,2
1,0,60,over_60,1,0,NA,1
0.5,5,23,18_to_29,1,0,NA,3
0.5,0,48,45_to_59,1,1,1,2
0.25,6,61,over_60,0,0,2,3
0.875,4,27,18_to_29,0,0,3,1
0.75,2,29,18_to_29,1,1,2,3
0.25,5,31,30_to_44,1,0,3,1
0.25,3,32,30_to_44,1,1,3,1
1,1,78,over_60,1,0,2,1
0.875,6,32,30_to_44,0,0,3,1
0.75,0,39,30_to_44,0,1,3,2
0.25,1,55,45_to_59,0,0,2,3
0.75,1,20,18_to_29,1,0,3,2
0.75,1,57,45_to_59,0,1,3,1
0.5,6,55,45_to_59,0,1,3,1
0.25,2,55,45_to_59,1,1,3,1
0.5,6,28,18_to_29,1,1,1,2
0.75,0,47,45_to_59,0,0,3,1
0.25,3,56,45_to_59,0,1,1,2
0.5,1,61,over_60,1,0,1,3
0.875,6,36,30_to_44,0,1,1,3
0.75,6,28,18_to_29,1,1,3,3
1,5,40,30_to_44,1,0,NA,3
0.75,3,39,30_to_44,0,0,3,2
0.25,3,29,18_to_29,1,1,1,2
0.25,6,73,over_60,1,0,NA,3
0.25,6,67,over_60,1,0,1,2
0.25,1,67,over_60,0,1,1,2
0.5,5,25,18_to_29,0,1,1,2
0.75,3,45,45_to_59,0,0,NA,1
0.75,3,42,30_to_44,0,0,2,2
0.25,6,23,18_to_29,1,1,3,1
0.75,0,31,30_to_44,1,0,3,3
0.5,0,38,30_to_44,1,1,NA,3
1,0,22,18_to_29,1,0,3,3
0.25,3,26,18_to_29,1,1,2,2
0.5,1,50,45_to_59,1,1,1,2
0.75,1,29,18_to_29,1,1,3,1
1,4,26,18_to_29,1,1,3,1
0.75,0,26,18_to_29,1,1,1,3
0.75,3,25,18_to_29,1,0,3,1
0.75,0,74,over_60,1,0,3,1
0.75,5,29,18_to_29,1,0,3,2
0.25,3,18,18_to_29,0,0,2,3
0.875,3,36,30_to_44,0,1,1,1
0.375,6,61,over_60,1,0,1,1
1,0,56,45_to_59,1,0,2,3
0.625,3,62,over_60,1,0,2,1
0.75,4,39,30_to_44,1,1,3,1
0.75,1,51,45_to_59,0,0,3,3
0.75,0,73,over_60,1,0,1,2
0.25,2,73,over_60,1,0,2,1
0.25,4,31,30_to_44,1,1,1,2
0.875,0,38,30_to_44,1,1,1,2
0.5,0,45,45_to_59,0,1,1,1
0.75,3,26,18_to_29,1,0,1,3
0.25,2,21,18_to_29,1,0,1,2
0.75,3,28,18_to_29,0,1,1,3
0.75,4,29,18_to_29,1,0,3,3
0.5,1,35,30_to_44,0,1,1,2
0.75,3,58,45_to_59,1,0,2,3
0.5,4,60,over_60,0,1,3,2
0.75,0,24,18_to_29,1,0,3,1
0.5,3,24,18_to_29,1,0,3,1
0.875,3,29,18_to_29,1,0,3,1
0.5,2,30,30_to_44,0,1,2,3
0.75,3,26,18_to_29,0,0,2,2
0.75,4,28,18_to_29,1,0,3,1
0.5,6,40,30_to_44,0,1,3,1
0.75,4,28,18_to_29,0,0,3,3
0.5,1,50,45_to_59,1,0,1,2
0.5,6,67,over_60,0,1,3,1
0.75,0,28,18_to_29,1,1,3,2
0.25,2,26,18_to_29,1,1,1,2
0.75,6,51,45_to_59,0,1,3,3
0.75,5,49,45_to_59,0,0,3,3
0.75,3,56,45_to_59,1,1,2,3
0.875,3,22,18_to_29,0,1,3,2
0.25,6,61,over_60,0,0,1,3
0.25,0,24,18_to_29,1,1,1,2
0.5,6,49,45_to_59,0,0,3,1
0.25,1,50,45_to_59,0,1,1,2
0.875,4,69,over_60,1,0,3,1
1,6,47,45_to_59,0,1,3,1
0.75,5,60,over_60,1,1,3,1
0.25,4,69,over_60,1,1,1,2
0.625,1,20,18_to_29,0,0,3,2
0.5,6,65,over_60,0,0,1,2
1,1,62,over_60,1,0,3,1
0.5,5,51,45_to_59,1,1,1,2
1,2,83,over_60,0,1,2,1
0.75,3,25,18_to_29,1,0,3,1
0.75,0,63,over_60,1,0,1,2
0.75,6,79,over_60,1,1,3,1
0.5,5,28,18_to_29,1,0,3,3
0.75,3,49,45_to_59,1,1,3,2
0.75,2,36,30_to_44,0,1,2,2
0.25,6,68,over_60,0,1,1,2
0.75,2,57,45_to_59,1,0,3,1
1,2,69,over_60,1,0,2,1
0.5,6,30,30_to_44,1,1,3,1
0.25,6,34,30_to_44,1,0,2,1
1,4,23,18_to_29,1,0,3,1
0.5,4,27,18_to_29,1,0,1,1
0.5,6,39,30_to_44,0,1,1,2
1,2,54,45_to_59,0,0,2,1
0.75,0,28,18_to_29,1,0,3,1
0.25,3,35,30_to_44,1,1,1,2
0.5,6,36,30_to_44,0,1,1,3
0.25,4,53,45_to_59,1,0,1,2
0.25,4,28,18_to_29,1,0,1,3
0.25,3,45,45_to_59,0,0,1,1
0.5,4,56,45_to_59,0,0,3,2
0.75,1,30,30_to_44,0,1,1,2
0.5,1,68,over_60,1,0,1,2
0.75,5,23,18_to_29,0,0,1,2
0.25,4,51,45_to_59,1,1,1,2
0.375,2,65,over_60,1,0,3,1
0.75,4,50,45_to_59,0,0,1,2
0.5,3,28,18_to_29,1,1,1,2
0.75,5,34,30_to_44,0,1,3,1
0.75,0,49,45_to_59,0,0,3,1
0.75,3,35,30_to_44,0,1,3,2
0.75,2,28,18_to_29,0,1,2,3
0.75,2,24,18_to_29,1,1,3,1
0.25,3,59,45_to_59,1,1,1,2
0.75,2,25,18_to_29,1,1,3,1
0.75,5,64,over_60,1,0,3,1
0.75,5,46,45_to_59,0,0,1,3
0.5,4,56,45_to_59,1,0,3,1
1,4,37,30_to_44,1,1,1,2
0.25,0,29,18_to_29,0,0,1,3
0.375,3,24,18_to_29,1,1,1,2
0.25,6,20,18_to_29,0,0,1,2
1,4,31,30_to_44,0,1,1,2
0.25,2,33,30_to_44,1,1,1,2
0.5,5,28,18_to_29,1,1,3,1
0.75,1,71,over_60,1,1,1,3
1,1,59,45_to_59,1,1,3,3
0.25,4,53,45_to_59,0,0,2,3
0.25,5,21,18_to_29,0,1,1,2
0.5,4,67,over_60,1,0,1,1
0.625,4,33,30_to_44,0,1,3,2
0.25,0,64,over_60,1,0,NA,3
0.625,5,50,45_to_59,1,0,1,2
0.75,0,32,30_to_44,1,1,1,2
0.5,0,72,over_60,1,1,1,2
0.625,6,21,18_to_29,0,1,1,1
1,0,29,18_to_29,0,1,3,2
0.625,2,29,18_to_29,1,0,3,1
0.75,0,29,18_to_29,1,1,3,1
0.5,2,70,over_60,1,0,3,1
0.75,5,72,over_60,1,0,3,1
0.625,0,23,18_to_29,1,1,2,3
0.75,2,61,over_60,0,0,3,1
0.75,6,33,30_to_44,0,1,1,1
0.25,4,59,45_to_59,1,1,1,2
0.5,4,42,30_to_44,0,1,3,3
0.75,3,35,30_to_44,0,1,1,2
0.5,5,26,18_to_29,1,0,3,1
0.25,2,55,45_to_59,0,1,2,3
0.875,3,38,30_to_44,0,1,3,2
0.5,4,26,18_to_29,1,1,3,1
0.75,5,43,30_to_44,1,1,1,1
0.5,6,26,18_to_29,1,1,3,1
0.75,4,36,30_to_44,0,1,3,3
0.5,5,25,18_to_29,1,0,NA,3
0.875,1,57,45_to_59,1,0,1,3
0.5,6,64,over_60,0,0,1,2
0.5,3,28,18_to_29,1,1,1,2
0.75,6,37,30_to_44,0,1,1,2
0.25,5,64,over_60,0,1,2,3
0.25,4,26,18_to_29,1,1,1,3
0.25,3,58,45_to_59,1,0,NA,3
0.75,0,38,30_to_44,0,1,1,2
0.25,6,67,over_60,1,1,1,2
0.25,2,32,30_to_44,0,1,3,2
0.5,2,65,over_60,0,0,1,2
0.75,3,70,over_60,1,0,3,1
0.375,5,23,18_to_29,0,0,NA,3
0.375,5,67,over_60,1,1,1,2
0.5,1,52,45_to_59,0,1,2,2
0.25,2,66,over_60,1,1,1,2
0.5,3,70,over_60,1,0,1,2
0.75,0,47,45_to_59,1,1,3,1
0.25,2,59,45_to_59,1,0,1,2
0.25,4,26,18_to_29,1,1,1,2
0.5,4,43,30_to_44,0,1,1,2
0.375,3,26,18_to_29,0,0,1,2
0.25,6,27,18_to_29,0,1,1,2
0.75,0,53,45_to_59,0,0,1,1
0.25,2,21,18_to_29,0,0,1,2
0.25,3,40,30_to_44,0,0,1,2
0.375,5,27,18_to_29,1,1,1,2
0.75,4,30,30_to_44,0,1,1,2
0.5,6,29,18_to_29,1,0,3,1
0.25,4,27,18_to_29,1,1,1,2
0.75,2,59,45_to_59,1,1,3,1
0.5,1,37,30_to_44,1,1,3,1
1,0,66,over_60,0,0,3,1
0.75,5,60,over_60,1,0,1,2
1,2,68,over_60,1,0,3,1
0.875,3,56,45_to_59,0,1,3,1
0.75,0,40,30_to_44,0,1,2,2
0.875,2,27,18_to_29,0,1,1,2
0.75,4,28,18_to_29,0,1,3,3
1,5,70,over_60,0,0,3,1
0.75,1,32,30_to_44,0,1,3,1
0.75,0,25,18_to_29,0,1,2,3
0.75,0,54,45_to_59,0,1,3,1
0.5,0,28,18_to_29,0,0,1,3
0.5,5,39,30_to_44,1,1,1,2
0.75,0,28,18_to_29,1,0,3,1
1,3,31,30_to_44,1,1,3,1
0.5,3,68,over_60,1,0,1,3
0.75,0,27,18_to_29,1,1,1,2
0.25,4,41,30_to_44,1,0,1,2
0.5,5,21,18_to_29,0,0,1,2
0.5,6,56,45_to_59,1,0,2,3
0.75,0,62,over_60,0,0,1,2
0.25,3,28,18_to_29,0,1,1,2
0.25,6,48,45_to_59,0,1,1,2
0.75,2,64,over_60,1,0,1,2
0.25,1,47,45_to_59,1,1,1,2
0.25,5,63,over_60,0,0,1,2
0.625,6,35,30_to_44,0,1,1,1
0.75,1,38,30_to_44,0,1,1,2
0.75,4,37,30_to_44,1,0,3,3
0.75,0,24,18_to_29,1,0,1,2
1,5,69,over_60,1,1,2,3
0.25,3,25,18_to_29,1,1,1,2
1,1,57,45_to_59,1,0,3,1
0.25,3,26,18_to_29,1,0,NA,3
0.5,1,20,18_to_29,0,1,3,1
0.25,4,30,30_to_44,0,0,1,2
0.375,3,68,over_60,1,1,1,2
0.75,3,19,18_to_29,1,0,1,2
0.5,1,26,18_to_29,0,1,1,3
1,1,24,18_to_29,0,1,2,2
1,2,29,18_to_29,1,0,1,2
0.5,1,70,over_60,1,0,1,1
0.5,3,26,18_to_29,1,1,3,3
0.75,1,37,30_to_44,1,1,3,1
0.25,2,26,18_to_29,1,1,1,2
1,1,52,45_to_59,0,0,3,1
0.25,1,20,18_to_29,0,0,1,3
0.75,1,21,18_to_29,0,0,3,3
1,0,29,18_to_29,1,0,1,2
0.875,1,23,18_to_29,1,1,1,2
1,1,35,30_to_44,0,1,3,2
0.75,3,31,30_to_44,0,1,1,2
0.25,1,40,30_to_44,1,1,NA,3
0.5,0,56,45_to_59,1,0,1,3
0.5,5,48,45_to_59,0,1,2,3
0.75,6,39,30_to_44,1,1,1,2
1,5,34,30_to_44,0,1,3,2
0.5,4,36,30_to_44,1,1,1,2
0.25,6,36,30_to_44,0,1,1,2
1,6,31,30_to_44,0,1,1,2
1,6,24,18_to_29,0,1,3,2
0.25,6,39,30_to_44,0,1,1,2
0.5,6,39,30_to_44,1,0,3,1
0.5,6,53,45_to_59,1,1,1,3
0.625,2,24,18_to_29,1,1,3,3
0.75,2,26,18_to_29,1,1,3,1
0.75,2,34,30_to_44,0,1,2,1
0.5,2,66,over_60,1,0,1,2
0.75,0,34,30_to_44,0,0,3,3
0.75,5,59,45_to_59,1,1,2,3
0.25,2,45,45_to_59,1,0,1,2
0.25,5,35,30_to_44,1,1,1,2
0.875,2,74,over_60,1,1,3,1
1,0,18,18_to_29,0,0,3,1
0.625,5,29,18_to_29,1,1,3,1
0.25,2,50,45_to_59,0,0,NA,3
0.75,4,64,over_60,1,0,2,2
0.25,2,59,45_to_59,1,0,1,2
1,1,29,18_to_29,1,1,2,3
0.75,2,25,18_to_29,0,1,1,2
0.75,5,25,18_to_29,1,1,1,3
0.25,2,77,over_60,0,0,1,3
0.75,3,29,18_to_29,1,0,3,1
0.75,5,22,18_to_29,0,0,3,1
0.625,5,27,18_to_29,1,1,3,1
0.5,3,52,45_to_59,0,1,1,2
0.625,2,72,over_60,0,0,1,1
1,6,25,18_to_29,1,0,3,3
0.75,1,36,30_to_44,0,1,1,2
1,1,36,30_to_44,1,0,1,3
0.5,2,22,18_to_29,1,1,3,1
0.75,4,23,18_to_29,1,0,1,3
0.5,4,29,18_to_29,1,0,3,2
0.5,4,24,18_to_29,1,0,1,3
0.75,6,29,18_to_29,1,0,NA,3
0.875,2,49,45_to_59,0,1,3,3
0.5,3,73,over_60,1,1,3,1
0.75,6,40,30_to_44,1,0,1,3
0.75,0,60,over_60,1,1,3,1
1,3,73,over_60,1,1,1,1
0.5,5,25,18_to_29,1,1,3,1
1,1,37,30_to_44,0,1,3,1
0.5,2,28,18_to_29,1,1,3,1
0.5,3,27,18_to_29,1,1,3,1
0.25,5,29,18_to_29,1,1,1,2
0.375,5,25,18_to_29,1,1,1,2
0.25,4,20,18_to_29,0,0,NA,3
0.75,2,49,45_to_59,0,1,3,3
0.875,4,28,18_to_29,0,1,1,2
0.75,1,73,over_60,1,0,3,1
0.375,6,67,over_60,1,1,1,2
0.625,4,23,18_to_29,1,1,3,1
0.75,3,27,18_to_29,1,1,3,1
0.75,1,28,18_to_29,1,1,1,2
0.5,5,26,18_to_29,1,1,3,1
0.75,6,40,30_to_44,1,1,3,1
0.625,3,26,18_to_29,1,1,3,1
0.5,1,24,18_to_29,1,0,3,2
0.75,2,73,over_60,0,1,3,1
0.875,0,58,45_to_59,1,0,3,3
0.25,4,23,18_to_29,1,1,1,2
0.5,3,24,18_to_29,1,0,1,2
0.5,3,27,18_to_29,1,0,2,3
0.5,0,24,18_to_29,1,0,2,3
0.625,4,26,18_to_29,0,1,1,2
1,4,50,45_to_59,1,0,3,1
0.25,1,57,45_to_59,1,0,3,1
0.25,3,26,18_to_29,0,1,1,2
0.5,3,72,over_60,1,0,2,1
0.375,1,29,18_to_29,1,1,3,3
0.75,4,34,30_to_44,1,1,1,1
1,3,72,over_60,0,1,3,1
1,5,30,30_to_44,1,1,3,3
0.75,5,23,18_to_29,1,0,3,3
0.75,6,44,30_to_44,0,0,3,1
0.75,0,24,18_to_29,1,0,3,3
0.5,5,23,18_to_29,1,0,1,3
0.75,6,34,30_to_44,0,1,1,3
0.5,4,53,45_to_59,0,1,2,3
0.5,2,28,18_to_29,1,1,3,1
0.25,3,22,18_to_29,0,0,1,2
1,0,63,over_60,1,0,3,1
0.5,2,26,18_to_29,1,1,3,1
0.5,3,25,18_to_29,1,1,1,2
0.5,6,53,45_to_59,0,0,1,3
0.5,1,50,45_to_59,0,1,1,3
1,2,30,30_to_44,0,1,3,2
0.5,4,56,45_to_59,1,0,2,3
1,1,26,18_to_29,1,0,3,1
0.5,3,30,30_to_44,1,1,1,2
0.75,3,32,30_to_44,1,1,3,1
0.875,6,29,18_to_29,1,1,3,1
0.375,4,26,18_to_29,0,1,1,3
0.25,5,27,18_to_29,0,1,1,2
0.5,4,35,30_to_44,1,0,NA,3
0.75,0,67,over_60,1,0,3,3
0.25,4,44,30_to_44,1,0,3,3
0.5,4,32,30_to_44,1,1,3,1
1,4,25,18_to_29,1,0,3,3
1,1,80,over_60,0,0,3,3
0.5,1,25,18_to_29,1,1,1,2
0.75,4,66,over_60,1,0,3,1
0.5,2,38,30_to_44,1,1,3,1
1,1,44,30_to_44,0,1,2,3
0.25,5,55,45_to_59,1,0,1,3
0.5,4,23,18_to_29,1,1,1,3
0.25,5,28,18_to_29,1,1,3,3
0.75,3,65,over_60,1,0,NA,3
0.25,4,56,45_to_59,1,1,1,2
0.75,2,60,over_60,1,0,3,1
0.75,6,65,over_60,1,1,1,2
0.75,1,28,18_to_29,1,1,3,2
0.25,5,69,over_60,1,1,3,1
0.5,1,23,18_to_29,0,1,3,3
0.75,3,38,30_to_44,1,1,3,1
0.375,1,59,45_to_59,1,1,3,3
1,4,27,18_to_29,1,1,1,2
0.75,0,27,18_to_29,1,0,3,1
0.625,1,29,18_to_29,0,1,3,1
0.75,3,35,30_to_44,1,1,3,1
0.625,0,50,45_to_59,0,1,3,3
0.75,2,62,over_60,1,0,3,1
0.5,6,24,18_to_29,1,0,2,1
0.75,6,56,45_to_59,1,0,3,2
1,4,19,18_to_29,0,0,3,1
0.75,3,48,45_to_59,0,1,3,1
0.25,2,25,18_to_29,1,0,1,2
0.5,5,47,45_to_59,0,0,3,3
0.5,5,31,30_to_44,1,0,2,3
0.375,4,31,30_to_44,0,0,1,1
0.625,4,24,18_to_29,1,1,1,1
0.5,2,49,45_to_59,0,0,1,2
0.25,5,24,18_to_29,1,1,1,2
0.25,5,23,18_to_29,1,1,1,2
0.5,2,25,18_to_29,1,0,2,3
1,3,71,over_60,0,0,1,2
